Tweet ID;User;Tweet;Labelling : zahri;Orang 2;orang 3;hasil;;;;;;;;;;;;;;;;;;;
1586305500014333954;ta;@KediriFess La tumbasmu pertalite, pertamax ga pati antri nder;-1;1;1;1;;;;;;;;;;;;;;;;;;;
1586304920780967936;I am;💭 mau tanya dong, kalo biasa ngisi pertamax, trus mau beralih ke shell tapi pertamax di tangki masih sisa 2 bar lag… https://t.co/TNHIR6dFNd;0;0;;0;;;;;;;;;;;;;;;;;;;
1586304258605219840;֪ windy;@pakmul63 No.6 silahkan cari di Youtube channel Moladin yg uji Revo89, Pertalite dan Pertamax menggunakan mobil yg sama, Stargazer;0;0;;0;;;;;;;;;;;;;;;;;;;
1586294279369990144;💭;@pertamina Pertamax atau pertalite antri panjang setiap hari, sejak kenaikan BBM mohon solusinya. Lokasi SPBU 24.34… https://t.co/nt7F9pX858;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586294185883148289;Ari Fajar;@Askrlfess tergantung, kalo pertamax cuma 4harian, kalo pertalite seminggu juga bisa;1;0;0;0;;;;;;;;;;;;;;;;;;;
1586289253402935297;komar;@rlgxg ga ngaruh nder, aku isi pertamax tapi nyatanya jadi yang sekian;0;0;;0;;;;;;;;;;;;;;;;;;;
1586288752242356224;selotip;Pingin punya duit yg banyak biar bisa beli pertamax https://t.co/qmmWMUdzcy;0;1;0;0;;;;;;;;;;;;;;;;;;;
1586288100804022272;see;PT Pertamina melakukan penyesuaian harga jual pada beberapa jenis bahan bakar minyak (BBM). Pada jenis Pertamax dan… https://t.co/Z6YFiFup1Q;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1586283511618539520;Apaiya;Unboxing! Review Mobil Mainan Tangki pertamax #mobilmainan #unboxing #re... https://t.co/kRy6p81G3Q lewat @YouTube;0;0;;0;;;;;;;;;;;;;;;;;;;
1586281367289356288;Hokage ke 7🇲🇨🇲🇨;@pakmul63 Sya pernah liat chnnel youtube, moladin kalo nggak salah... yg tes konsumsi pertamax, pertalite n vico 89… https://t.co/6m8eFh7iq6;1;0;0;0;;;;;;;;;;;;;;;;;;;
1586274298402320385;Tonakajaya Toys;@iamrammstein @pakmul63 persis, skrg pake pertamax, pake pertalite ga masuk masuk akal borosnya, bukan liat by harg… https://t.co/JlVrQHzMVG;1;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586272109302382592;TiOnO;@HariyantoStmm @pakmul63 betul ini yg kayanya bikin bensin tidak terbakar sempurna. klo pertamax sulfurnya gmna ? tinggi juga ga;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586269564773421057;Not.gatotkaca;Pertamina berkomitmen menyediakan produk dengan kualitas yang terjamin dengan harga yang kompetitif di seluruh wila… https://t.co/8I6bZHE2P3;-1;1;1;1;;;;;;;;;;;;;;;;;;;
1586268747106394112;Not.gatotkaca;bagusan yg pertamax tapi lebih suka keduax jadi pilih ketigax aja https://t.co/y56BBeigdg;0;0;;0;;;;;;;;;;;;;;;;;;;
1586268302963134464;Raden Roro CMIIW;@heee__jiinn Pertamax;1;0;0;0;;;;;;;;;;;;;;;;;;;
1586262693576847360;Ultraman Ale. #HACTLLOWEEN #Ultraman;Penyesuaian harga BBM tidak hanya terjadi untuk BBM bersubsidi yaitu Pertalite dan Solar, tetapi juga harga BBM non… https://t.co/oHR8wlKj9D;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1586262421164810241;❄︎ 𝑪𝒉𝒍𝒐𝒆 𝑬𝒕𝒉𝒍𝒚𝒏;Gara gara telat anu jadi sakit banget di hari pertamax 🥹🥹🥹🥹🥹;0;0;;0;;;;;;;;;;;;;;;;;;;
1586259903890395136;vyn;"Harga Pertamax Turun!

@pertamina menurunkan harga BBM jenis Pertamax. Awalnya Pertamax mencapai angka Rp14.500. Ke… https://t.co/GAXSVlKlXN";1;1;;1;;;;;;;;;;;;;;;;;;;
1586256002919583744;manusya normal;Pemerintah resmi menaikkan harga BBM. Kenaikan harga ini tidak hanya terjadi untuk BBM bersubsidi yaitu Pertalite d… https://t.co/K0Zdyq9hLa;-1;-1;;-1;;;;;;;;;;;;;;;;;;;
1586255497522388992;AMAY🇵🇱;@pakmul63 Bisa2 revvo 90 nya nanti ngalahin Pertamax 😂;1;1;;1;;;;;;;;;;;;;;;;;;;
1586254059073261569;DAMAZ;Sebel banget udah pake shell malah di isi pertamax🤦🤦🤦;1;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586252952209358849;ngesbray;Yang harus diingat,SPBU memang sudah tidak boleh menjual ke pengecer semenjak UU Migas ada, SPBU hanya boleh menjua… https://t.co/IPSQ2UVeU4;1;0;0;0;;;;;;;;;;;;;;;;;;;
1586252867517657088;C#;@undipmenfess klo pake pertalite coba pindah pertamax, soalnya dlu prnh gt gaenak perkara downgrade bensin;1;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586251491102560257;Erlangga Widjaya;"Lanjutan 
Dijelaskan LaNyalla, BUMDes sebenarnya bisa menjual BBM dengan membuka Pertashop. 

""Tapi, Pertashop hany… https://t.co/jIxEpXrR5z";-1;0;0;0;;;;;;;;;;;;;;;;;;;
1586247980147150854;AA LaNyalla MM;@FIENNEShill pertamax;0;0;0;0;;;;;;;;;;;;;;;;;;;
1586247452188807168;Avaricle29;"Konsumsi pertalite dan pertamax maupun solar masih dalam koridor stabil 🥰😍🫰
Kepulauan Bangka Belitung… https://t.co/oZIIDRW289";-1;1;1;1;;;;;;;;;;;;;;;;;;;
1586238980814577664;Koningh Der Bougies;@ucancallmefa @donopradana Welho tak isi no pertamax full tank gek otw kaliurang 😌;0;0;;0;;;;;;;;;;;;;;;;;;;
1586238565218144257;Blake;Duit tinggal 21k mending Pertalite 15k / pertamax 20k? -dips!;0;0;;0;;;;;;;;;;;;;;;;;;;
1586237209102888960;PLAT MIRAH;@RoyaIeRomain pertamax https://t.co/Add1hy8kf9;1;0;0;0;;;;;;;;;;;;;;;;;;;
1586237158343385088;MAS2 BIASA;@akselerasiO Pertamax biar ga antre;-1;-1;;-1;;;;;;;;;;;;;;;;;;;
1586234428405469184;Sagafoods;@alokaikaa @txtdrimedia @temanlawak @jarangliyat @moyshiit @ArumAjengs Nyong motore njaluk diisi pertamax 10 ewu ta… https://t.co/iqVeyWazBJ;0;0;;0;;;;;;;;;;;;;;;;;;;
1586233861385568257;Diskon Servis Laptop📌;@karinnnaptri_03 @sug4R42K apalah kita ini di banding dia yg angel pertamax punya bekingan org gede 🙂;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586233556124459010;🝳 ICVT, Catya Damarlangit #97PRIDEGENTAYANGAN;@sbyfess Super cukup ga seh? Aku pake super, iku wes setara ambe pertamax 92 oktane;0;1;0;0;;;;;;;;;;;;;;;;;;;
1586224040414695425;지은 샤프;@pakmul63 Untuk Ron 92 antara pertamax sama super nya Shell kyknya awetan super juga Pak;0;-1;0;0;;;;;;;;;;;;;;;;;;;
1586220708136304640;sweet cranberry;@AREAJULID smua ny tp lbih suka bau bensin enak bngt pertamax 🤗🫰🏻🫰🏻🫰🏻;0;1;1;1;;;;;;;;;;;;;;;;;;;
1586217128335900672;niki • avail vcs only;Awalnya kan banyak yg ngira kalo cuma matenya yg bisa cium aroma asli nadit brarti salah ya?sapta bisa cium aroma a… https://t.co/zy9q4HqlHo;0;0;;0;;;;;;;;;;;;;;;;;;;
1586213198587260928;Daffa Fauzan;Guys klo bensin warnanya biru itu pertamax atau pertalite?;0;0;;0;;;;;;;;;;;;;;;;;;;
1586212765311840258;Niiik 🚀;Ngerasain dari jaman 10 ribu premium fulltank sampe sekarang kalo fulltank Pertamax musti 45 rebu Honda Beat Karbu… https://t.co/X3sNNIAJ3r;0;-1;0;0;;;;;;;;;;;;;;;;;;;
1586207504677343232;NavieA;Yx DM banyak ..pas di kasih RR nya bilang maksh juga ga.....ya salam....segitu saya angel minyak tanah....gi mna di… https://t.co/0S02nshSGk;0;0;;0;;;;;;;;;;;;;;;;;;;
1586206504776273921;kepo BTG;@Mysticsism ayo buka, aku mau absen pertamax https://t.co/5iJQUUnIw0;0;0;;0;;;;;;;;;;;;;;;;;;;
1586204701548507136;ra;Ternyata penggunaan pertalite sama dengan pertamax alias tidak boros 👏 https://t.co/EhRZyqYyT9;1;1;;1;;;;;;;;;;;;;;;;;;;
1586204483650203650;sherry;@AREAJULID Udah pernah cium bau pertamax turbo ??;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1586203621925871616;we;@sbyfess setau aku scoopy ini kompresi mesinnya 10:1 bisa msk pertalite/pertamax, tp aku disaranin honda pake perta… https://t.co/jCCWoiP19q;0;1;0;0;;;;;;;;;;;;;;;;;;;
1586203007133241344;R;@sbyfess Super(setara pertamax) itu wes lebih dari cukup nder. Kalo anggaranmu turah turah ya gapapa pake v power https://t.co/c45Lr50JAP;0;1;1;1;;;;;;;;;;;;;;;;;;;
1586202616043749381;#mariztariri #sihitam;"Kesimpulan dari thread ini adalah penggunaan pertalite &amp; pertamax yakni sama. Untuk 1 liter bisa menempuh jarak kur… https://t.co/iUO7GRu5jB";0;1;0;0;;;;;;;;;;;;;;;;;;;
1586191260511264768;Bi.비.;PT Pertamina (Persero), menurunkan harga Bahan Bakar Minyak (BBM) sejak awal Oktober 2022. Penurunan harga BBM Pert… https://t.co/jImXJGxoZG;0;0;;0;;;;;;;;;;;;;;;;;;;
1586190788794363906;Heru Prasetio;Hari ini pukul 07:33 tangki empty (indikator berkedip) pada 34806 km. Jadi, pemakaian pertamax untuk 4,9 liter mene… https://t.co/7jUk2hFkm2;1;0;0;0;;;;;;;;;;;;;;;;;;;
1586190258634313728;PALAK BAPAK KAU;"@ngabdul @aniesbaswedan Dulu inisiator yg eksekusi migrasi dari minyak tanah ke gas.

Sekarang bisalah eksekusi per… https://t.co/2MauTLoSHs";0;0;;0;;;;;;;;;;;;;;;;;;;
1586189612149805056;teaaa;@abi_darmabuana Bau pertamax;0;0;;0;;;;;;;;;;;;;;;;;;;
1586188407490764800;Reja;@undipmenfess Coba ganti ke pertamax wkwkwk. Soalnya aku gitu, pas pakek pertalite kaya nyendat2. Eh pas pakek pertamax lancar jaya;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586188190188457984;Heru Prasetio;@JlWODN ramah. udh setara pertamax pokoknya;1;1;;1;;;;;;;;;;;;;;;;;;;
1586187708292120576;DetikFinance;@ShinChromwell Lampu pertamax;1;0;0;0;;;;;;;;;;;;;;;;;;;
1586184830311890946;Heru Prasetio;"@dickyrochman1 @theworldindex Kebetulan saya bacanya ini.
https://t.co/ZqlAWe8Rkq";1;0;0;0;;;;;;;;;;;;;;;;;;;
1586183993950863360;Iwan;"@mtaibbi we use liter instead of gallons :
Pertamina
- Pertalite: Rp10 ribu per liter
- Pertamax: Rp13.900 per lite… https://t.co/23B8oHzw7j";1;0;0;0;;;;;;;;;;;;;;;;;;;
1586181953262620672;Yulia Nasari;Yaampun dulu cibi diisi pertamax cepe dah penuh sekarang kudu pego sampe full dari kedip2;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586180869374767104;genie us;V-Power sama Pertamax tarikannya jomplang banget cok, beda jauh kaciwwww;1;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586177572962177025;Jaehyun.;@sug4R42K Wkwkk memang agaak beda angel pertamax satu ini😵‍💫;1;0;0;0;;;;;;;;;;;;;;;;;;;
1586177023042408448;Yukisaki Kuroha雪;"@MYusril_IhzaM @BisKota_ Menurut itungan odometer saya menurut average Km/L :
Pertamax : 1 liter = 34.5 km
Shell su… https://t.co/NyDDc4IIXx";1;0;0;0;;;;;;;;;;;;;;;;;;;
1586157574789169152;Kent Ardi;sektas iki dinda tak isi pertamax turbo saking males e antri wkwkwkwkwk;1;1;;1;;;;;;;;;;;;;;;;;;;
1586150824987619330;Riza Hariati • 依扎 🇮🇩;"Langit bisakah kau menangkan aku giveaway
Aku ingin membeli pertamax full tanpa menangisi isi dompet";1;-1;1;1;;;;;;;;;;;;;;;;;;;
1586138237541941248;No Pal;@UGM_FESS anjrittt pantes kok dikiiit kmrn ngisi di sana, ternyata Pertamax. tolol ga diliat dulu😭🙏🏻;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586131601511321600;Anip;@donopradana Mbak iku lo sakno, wong ngisi pertamax malah diisi ayam koyok risoles;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1586125556802019328;karinnaptr;jangankan ngejar kamu, liat antrian pertalite ramai aja aku langsung pindah ke pertamax;-1;-1;;-1;;;;;;;;;;;;;;;;;;;
1586091792600268800;رستماجي;Seandainya aku KasKus, kamu udah pasti selalu yg PERTAMAX. #FF FatinSLQuotes;0;0;;0;;;;;;;;;;;;;;;;;;;
1586065283160059905;iGoo;@Askrlfess lebih awet pertamax, terus kalo isi bensin selalu sampe full biar lebih awet lagi;-1;1;1;1;;;;;;;;;;;;;;;;;;;
1586058043326099457;si dora 𓀊;Ini pertamax 95 emang hilang dari peredaran kah?;0;0;;0;;;;;;;;;;;;;;;;;;;
1586053126066298881;Portgas D. Aya;"@demaprasetya_ @sbyfess Pokok nek diisi biosolar teros yo wani wkwk
Nek pertamax yo mundur teratur";-1;0;0;0;;;;;;;;;;;;;;;;;;;
1586049231923486720;He Taf;@larvicidez @Af1V4H @HelmiFelis_ Jujur jawab.. hidupmu sekarang ini gak sejahtera? Kendaraan yg km pake apa? Bensin… https://t.co/GNndOa7bIc;0;0;;0;;;;;;;;;;;;;;;;;;;
1586042027208478720;Not who who;@ArrumArisyah Ketika lu mau galau sendirian tapi semesta mempertemukan mu dgn bestie mu wkwkwk jd galaunya barengan… https://t.co/DEspv68Nry;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1586040268796887040;Rika Puspita;Yunjin di tengah kebun binatang. Kuz di tengah sawi sama pertamax. Au dah gak jelas. https://t.co/Jh0UtUdAls;1;0;0;0;;;;;;;;;;;;;;;;;;;
1586035971564662785;pinkypink;"Wgwgwg bensin yg setara pertamax di US 22rban yg setara turbo 23rb lah

Sumber om mobi, itupun bukan pom shell. Anj… https://t.co/tijP2VCxkj";1;0;0;0;;;;;;;;;;;;;;;;;;;
1586033980218179584;Harris Maulana;Bunda bangga,,,🥺🌹❤️ ayo kerja di pertamax untuk indonesia lebih maju,,, https://t.co/Q5ukgcjX1V;0;1;1;1;;;;;;;;;;;;;;;;;;;
1586032699952623617;djajis;baru tau skrg beli pertamax sm kwetiau murahan kwetiau ya🙏🏻;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586030743989342209;Bensetia 🇮🇩;@convomf bau pertamax turbo enak;1;1;;1;;;;;;;;;;;;;;;;;;;
1586030650196660224;ju;@kxendal pertamax;1;0;0;0;;;;;;;;;;;;;;;;;;;
1586027849357889536;ERIC;@sbtcon Nder km coba celupin ke bensin/pertamax/alcohol lalu kamu nyalain korek... Jeng jeng berhasil ilang bekas s… https://t.co/BD1NbERNpu;-1;1;1;1;;;;;;;;;;;;;;;;;;;
1586023213645328385;wee;@itstikakid @pertamina Menurut aku kualitas Pertamina udah terbaik, diaku aman² aja sih pakai Pertamax ga boros;-1;1;1;1;;;;;;;;;;;;;;;;;;;
1586015537120694272;Sagafoods;@simonlonglive Aku biasa pertamax :(;0;-1;0;0;;;;;;;;;;;;;;;;;;;
1586013772618993664;haechan.;@middlekiddoos Mending pertamax daripada si pertalite. Sakali digas beatku langsung ngelop sasetrip.;1;1;1;1;;;;;;;;;;;;;;;;;;;
1586009921107083264;raneee;"@matchagranolla Pertamax juga...
Memang agak aneh, sih.🤔";1;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1586009808091910145;haveed;Naik transportasi publik lebih murah dibanding naik motor, katanya. Dalam sekali perjalanan, dia harus mengeluarkan… https://t.co/RELjtXnxxo;0;0;;0;;;;;;;;;;;;;;;;;;;
1586007122784854016;juan;@worksfess Pertamax naik pesawat langsung 9jam kwkwkw.. diatas srilanka hujan badai gelap malem tiba tiba turbulens… https://t.co/3ZQaCIdaBG;0;0;;0;;;;;;;;;;;;;;;;;;;
1586005512876793856;Reyhan D.P;"✨PERTASHOP KOPMA UGM✨ 

Sekarang mengisi bensin pertamax menjadi lebih dekat dengan adanya Pertashop Kopma UGM. 
Pe… https://t.co/dWIiPTsANv";-1;1;1;1;;;;;;;;;;;;;;;;;;;
1585999193818423299;Ulpiah;@NyonyoSoon @FWBESS Aku,sering dlu waktu Pertamax blm naik,pas naik ini,mikir lagi klo mw motoran;1;-1;1;1;;;;;;;;;;;;;;;;;;;
1585992200655339521;YAYINCHU. 🐣;@tanyakanrl pertamax lebih awet;-1;1;1;1;;;;;;;;;;;;;;;;;;;
1585992049894957056;Ogiii i nya tiga;pertamax https://t.co/pJwONxsj2f;1;0;0;0;;;;;;;;;;;;;;;;;;;
1585991080897810432;Partai Gerindra;"Wajar ngk sih, kalo agak agak ngk sabar
Ketika ngantri di SPBU yg jalur pertalite dan pertamax nya disatuin, 
Yg be… https://t.co/eNwLAsnBpk";-1;-1;;-1;;;;;;;;;;;;;;;;;;;
1585986826644267008;Iwan Iwe;@grab_pertamax Makan aja;0;0;;0;;;;;;;;;;;;;;;;;;;
1585986706653995009;Daffa Fauzan;@Askrlfess Malah lebih irit pertamax turbo.;0;1;1;1;;;;;;;;;;;;;;;;;;;
1585985959996592129;Ariyo®;"Isi pertamax bang 2 liter
https://t.co/f8wQwkCgIy";0;0;;0;;;;;;;;;;;;;;;;;;;
1585985908054327296;UGM_FESS;[askrl] yg pernah make pertamax dan pertalite emang lebih hemat pakai pertamax walau mahal yah? Atau sama aja? Send… https://t.co/oxxk89lQ0c;1;0;0;0;;;;;;;;;;;;;;;;;;;
1585982997307588609;LLiizz;"@rembulan_kilau @windaul RON 88... 
COBA RON 100 setasa pertamax Racing 😁😁😁";0;0;;0;;;;;;;;;;;;;;;;;;;
1585973641887432705;ɐlıɔǝ𔘓;@Askrlfess Terakhir beli bensin pertamax aja ngantri wkwk;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1585973079548645376;jovian;@tanyakanrl lebih hemat pertamax percaya deh.aku udh ngitung kalkulasi kilometernya intinya ky satu tank full motor… https://t.co/Eq9fyij3UO;0;1;1;1;;;;;;;;;;;;;;;;;;;
1585972862531571713;ニザノ裏;💚 yg pernah make pertamax dan pertalite emang lebih hemat pakai pertamax walau mahal yah? Atau sama aja? Sender cap… https://t.co/oj1fABJ5j4;0;1;0;0;;;;;;;;;;;;;;;;;;;
1585972401153900551;Naraya gantara;@ballapann Kayaknya kebalik deh yang miskin pakai pertamax yang kaya pakai pertalite hmmmmm 😌;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1585972203052752897;";";Aerox w ngacir banget pake kerang ketimbang pertamax;1;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1585971199888146432;ruu.;@middlekiddoos Di sini juga sama, semenjak harga naik mau pertamax atau pertalite semuanya ngantri, heran;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1585971111959105537;Askrlfess;@lightcherries PERTAMAX WOY;0;0;;0;;;;;;;;;;;;;;;;;;;
1585970137504456704;🤕🤕 sakit kepala;pertamax kok se ngantri ini ya? ga kaya biasanya. udah 4 spbu gini semua https://t.co/l7ixN6xBJ3;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1585969198559215616;リュウ;@1004pun_ Bahan bakar pesawat mbak.. di atas pertamax lagi wkwkwk;1;0;0;0;;;;;;;;;;;;;;;;;;;
1585968853871251456;enji 🍒;@sociallyanatema Pertamax aja maunya;0;0;;0;;;;;;;;;;;;;;;;;;;
1585968395165450241;Tanyarl;@jogjamnfs vin pertamax;1;0;0;0;;;;;;;;;;;;;;;;;;;
1585967500600057856;Sekar;@wasundarii bayarin jajan gwejh disana yh dik sma bensin pertamax mobil gwejh;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1585962781878067200;mimin Uto;ditaruh pelosok tapi yang dijual pertamax, mana ada yang mau.;1;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1585962045903540224;𝓐𝓰𝓸𝓮𝓷𝓰𝓕𝓮𝓼𝓼;@jogjamnfs Vin pertamax dex;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1585961930292072450;ラムズ | Fredvier;Udh bener dari awal harga naik pake pertamax, kemaren sekali beli pertalite soalnya salah antri :);0;0;;0;;;;;;;;;;;;;;;;;;;
1585961266971279360;calon ibu pejabat;Gw beli pertalite full seminggu udh abis. Gw beli pertamax ini udh seminggu masih full :));-1;;-1;-1;;;;;;;;;;;;;;;;;;;
1585961060603154433;Deø;"banyak opo 🤣, lah sing antri ndik fotomu mek wong telu ono 🤭
Sama-sama harga segitu 
Yo wani beli PERTAMAX tah lebi… https://t.co/PnS2cQxKqO";0;;0;0;;;;;;;;;;;;;;;;;;;
1585960558129745922;Jejepunn;@tanyakanrl Gatau si, 3liternya tu pertamax atau pertalite💁🏻‍♀️ https://t.co/noZYJvFyS3;0;0;;0;;;;;;;;;;;;;;;;;;;
1585959862206222337;dee;KAPAN LAGI NGEKOS ISI MINYAK EMTE PAKE PERTAMAX TURBO WAK;0;;0;0;;;;;;;;;;;;;;;;;;;
1585958940663087105;jeje stopcoll;@Pra__93 @2Diredja @Jkt_Networks @MrsRachelIn @YayuMulya @_memoryusang @ma2arin @TreeKedua @theT4ntryS1… https://t.co/VvbZKa7rx2;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1585957320130932736;Constellation;dh ak bilang km tuh jgn keseringan nyimeng pertamax dik,,! @NAAMER1CAN0 https://t.co/aCKzCu5Fev;-1;;-1;-1;;;;;;;;;;;;;;;;;;;
1585956364907466752;Oz;Pertamax boros banget anjir, iritan pertalite malah🙄;0;;0;0;;;;;;;;;;;;;;;;;;;
1585952183308398593;Grade ©;@undipmenfess Ambil asumsi 100km, katakan konsumsi 50km/liter, 2 liter, 1l pertamax 13.9rb, 2x13.9=27.8rb, nggih sami sami;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1585951955855507456;syvh💃;"-dips! PP semarang - solo habis bensin pertamax berapaa yaa kira2?
atau mending pake pertalite?";-1;0;0;0;;;;;;;;;;;;;;;;;;;
1585951784950181889;syvh💃;@FOODFESS2 coba gorengnya make minyak pertamax nder;0;0;;0;;;;;;;;;;;;;;;;;;;
1585950926182891520;Grade ©;Boros atau tdknya itu tergantung dr keadaan motornya. Mungkin ya sbelumnya beli Pertamax trus krn naik ganti Pertal… https://t.co/DuF9EyLCuG;0;0;;0;;;;;;;;;;;;;;;;;;;
1585947369748586497;Raden Roro CMIIW;@cursedkidd @BonCabe minum pertamax aneh;1;0;0;0;;;;;;;;;;;;;;;;;;;
1585946919678799872;slipi;@faisaldikam @hotradero ikut nimbrung..beat injeksi apa karbu??soalnya pernah servis d bengkel resmi kata mekanikny… https://t.co/qAe5CXVljF;0;0;;0;;;;;;;;;;;;;;;;;;;
1585944866965819393;bredrapip;@AllenWa51704921 @MrPitulo @Dewishintasurya @TmHasiholan @JohnVirgoVj @bambang20020901 @UsniErlangga… https://t.co/dezsUu8mDu;1;0;0;0;;;;;;;;;;;;;;;;;;;
1585943971473555458;Ricky Kardjono 🇮🇩;Bbm berjenis Pertamax 92, BP 92, dan Super semuanya sama. Gak ada yang lebih baik dari kualitas bbmnya. Di mobil ya… https://t.co/1Mp8W3I1T0;0;-1;-1;-1;;;;;;;;;;;;;;;;;;;
1585942552120729601;jule;@AllenWa51704921 @Dewishintasurya @TmHasiholan @JohnVirgoVj @bambang20020901 @UsniErlangga @AntonKu44233833… https://t.co/bWBPjZO5R5;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1585941257364287493;wil;@convomf Bau asap knalpot yg d isi pertamax, coba aja rasain;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1585940948617658370;ilakes hamar;@funtomsha @convomf bensin gw pertamax turbo, kayaknya sama aja baunya;0;0;;0;;;;;;;;;;;;;;;;;;;
1585940192711434240;Diskon Servis Laptop📌;"Kekepruk milo cuer telung plewu 🤣🤣🤣

Milo Dino jare, tur dinone wes dadi pertamax..jilak";0;0;;0;;;;;;;;;;;;;;;;;;;
1585940183106871296;Gugugaga.;@KrismayantiDea @jek___ Hajar aja stand...bini lu ikhlas bisa masuk surga. Tapi lu kasih makan nih anak, jgn lu yg… https://t.co/50oDXlM4uG;0;0;;0;;;;;;;;;;;;;;;;;;;
1585934915182350336;yeri;@havefunpl4ying Coba diisi pertamax turbo full tank;0;0;;0;;;;;;;;;;;;;;;;;;;
1585934381562048512;jrx;@AlamoNYC VIN PERTAMAX INI MAH, JANCOK!;-1;-1;;-1;;;;;;;;;;;;;;;;;;;
1585932792642547713;heni mardianto;@jek___ tadi pas jumatan ada shaf kosong lalu aku isi pertamax turbo;0;0;;0;;;;;;;;;;;;;;;;;;;
1585927596076072960;Agung Milala;@AndriasSinggih @titiknol_jogja @nakertransdiy sekolah kudune gratis dari pemerintah dong, listrik diminimalkan pen… https://t.co/iR22roNDSN;0;0;;0;;;;;;;;;;;;;;;;;;;
1585926537194328065;daffamulia;@JNurahma @dikareza6 @jiwa_tertukar Stok Solar Pertamina masih berada pada level 20 hari Avtur 35 hari Pertamax Turbo 50 hari serta LPG 127;0;0;;0;;;;;;;;;;;;;;;;;;;
1585925341868347392;Al Fatih;Pertamax disamperin pas jam istirahat ni aq https://t.co/V6lE4w1Ezw;0;0;;0;;;;;;;;;;;;;;;;;;;
1585924317849976832;penghuni Vrindavan;"❤️ aceh hadir mendukung bbm pertamax turun. aceh. #BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran… https://t.co/MaPe09VjS9";0;0;;0;;;;;;;;;;;;;;;;;;;
1585917626089295872;Ichannn;@convomf bau bensin enak bgt apalagi yg pertamax;0;1;1;1;;;;;;;;;;;;;;;;;;;
1585914737962860545;Andra P Utama;"❤️ aceh hadir mendukung daftar harga pertamax turun. aceh. #BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/beI8cMUKKL";-1;1;1;1;;;;;;;;;;;;;;;;;;;
1585912982424686592;Azraf;@detikcom Ntar aplod kisah pendarahan pas malem pertamax;-1;0;0;0;;;;;;;;;;;;;;;;;;;
1585907815834849282;Pejuang cuan;@MrPitulo @Dewishintasurya @TmHasiholan @JohnVirgoVj @bambang20020901 @UsniErlangga @AntonKu44233833 @BlueSvoja8503… https://t.co/eG11FmveX0;0;0;;0;;;;;;;;;;;;;;;;;;;
1585906429495455744;Yogi Santos;Semangat bayar BBM pake LinkAja via MyPertamina. Terus beli Pertamax dan Dex Series, dapat hadiah saldo LinkAja Rp2… https://t.co/bzVila8fLn;-1;1;1;1;;;;;;;;;;;;;;;;;;;
1585901085340106753;ute;Akhirny minggu ini ngisi pertalite yg disubsidi. Jadi Dalam 6 kalian pengisian BBM sebelumnya, pake pertamax. Skrg… https://t.co/IudIIPBOsX;0;1;0;0;;;;;;;;;;;;;;;;;;;
1585894160917155840;Satriya;@rasjawa Tambah irit kalo bawanya nyante n g banyak gas rem. Isi shel super full tank bisa buat seminggu lebih 3 ha… https://t.co/h4D9fsVs0O;-1;1;1;1;;;;;;;;;;;;;;;;;;;
1585893060436971520;masyah;"Harga BBM turun, berikut daftar harga pertamax hingga Pertalite
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/wevWonq3SO";-1;1;1;1;;;;;;;;;;;;;;;;;;;
1585892846871379969;Nissa S nya 2;@tgrxardn @txtfrombrand Iya bener banget Kak, aku juga pernah nyoba dari Pertalite ke Super rasanya pol enak tarika… https://t.co/e7g7rMU4T3;0;1;1;1;;;;;;;;;;;;;;;;;;;
