id;username;content;clean;orang 1;orang 2;orang 3;hasil;;;
1586010266398965761;bidhumasaceh;"Jumat Berkah Polsek Teunom
Kapolsek Teunom Bersama Personel nya Mengantar Langsung Paket Bantuan Sosial (Bansos) Rrumah-Kerumah Masyarakat Yang Kurang Mampu dan Tukang Becak, Jumat, 28 Oktober 2022.
⁦@DivHumas_Polri⁩
⁦@Polripresisi⁩
#bidhumaspoldaaceh https://t.co/KP6VGJaqwW";jumat berkah polsek teunom kapolsek teunom bersama personel nya mengantar langsung paket bantuan sosial bansos rrumah kerumah masyarakat yang kurang mampu dan tukang becak jumat oktober;1;1;1;1;;;
1586009071500623874;ndehehehe;Bansos CC telat bgt huhu 😩 gib me my primojemmsssss pls;bansos cc telat bgt huhu gib me my primojemmss pls;-1;-1;-1;-1;;;
1586007522661797888;PadadaLaki;@PDI_Perjuangan Sama harun masiku belum mati, sengaja disembunyikan demi keselamatan partai gerombolan rasa bansos;sama harun masiku belum mati sengaja disembunyikan demi keselamatan partai gerombolan rasa bansos;-1;-1;-1;-1;;;
1586006091418062850;7tsukiDanzel;"@kenjikun_sanj7 Mi bansos copid kmrn.
Wkwkwkkw";mi bansos copid kmrn wkwkwkkw;0;0;0;0;;;
1586006004872794112;Zakky222;@BosPurwa Jalan tol salah, beli Freeport salah, ikn salah, formula e dijilat, bansos ditelan;jalan tol salah beli freeport salah ikn salah formula e dijilat bansos ditelan;-1;-1;-1;-1;;;
1585999644932575233;yedidakaren_;Jika tidak bisa 3 periode jalur amandemen, pakai jalur kudeta madam bansos 😂😂;jika tidak bisa periode jalur amandemen pakai jalur kudeta madam bansos;-1;-1;-1;-1;;;
1585998960501862401;gusrifm;tidak recomended bagi org yg tidak sabaran, antre nya kaya lg nunggu bansos https://t.co/x98IBA0WSf;tidak recomended bagi org yg tidak sabaran antre nya kaya lg nunggu bansos;-1;-1;-1;-1;;;
1585998575233732609;WEBCOMICFESS;gepeng mau tanya dong, bansos dri KKP ada masa berlakunya ga ya? https://t.co/FqBh49hfhn;gepeng mau tanya dong bansos dri kkp ada masa berlakunya ga ya;0;0;0;0;;;
1585995962182356994;NgilmuKantiLaku;"@VIVAcoid Tiap detik PDIP sebar politik identitas
Mau ganti Pancasila jadi trisila dan ekasila pula
Sampai maling bansos pula";tiap detik pdip sebar politik identitas mau ganti pancasila jadi trisila dan ekasila pula sampai maling bansos pula;-1;-1;-1;-1;;;
1585995467686481922;NgilmuKantiLaku;@tvOneNews Tiap detik pdip pake politik identitas. Mau ganti Pancasila jadi trisila dan ekasila pula. Sampai maling bansos pula;tiap detik pdip pake politik identitas mau ganti pancasila jadi trisila dan ekasila pula sampai maling bansos pula;-1;-1;-1;-1;;;
1585994156492873728;TheNugrawesome;Hari-hari menunggu bansos 🥹;hari menunggu bansos;0;0;0;0;;;
1585992753070059521;MuslikhMohamad;Koruptor yang ditakuti pimpinan kpekok. Ada lg, benur, bansos...ini paling ditakuti.;koruptor yang ditakuti pimpinan kpekok ada lg benur bansos ini paling ditakuti;-1;-1;-1;-1;;;
1585991817618546688;saipudin869;@nusantara_one @YaqutCQoumas @Kemenag_RI Brati korban kanjuruhan spoter arema gegara wahabi ya, anggota kpps mati gegara wahabi, para jendran ulama santri dulu gegara wahabi, duit bansos ditelen jg pasti gegara wahabi, wahabi memang biang ulah'a.;brati korban kanjuruhan spoter arema gegara wahabi ya anggota kpps mati gegara wahabi para jendran ulama santri dulu gegara wahabi duit bansos ditelen jg pasti gegara wahabi memang biang ulah a;-1;-1;-1;-1;;;
1585991626769321984;BapakCoppola;@CNNIndonesia Nih bansos covid jadi logistic pemenangan anak pak lurah https://t.co/Zl9IQ3nQjK;nih bansos covid jadi logistic pemenangan anak pak lurah;0;0;0;0;;;
1585990313361158144;fikrofiq_;@SuicideLeopardz @detikcom Bansos maju, pre order iphone 14 yo maju;bansos maju pre order iphone yo maju;1;1;1;1;;;
1585987229289091074;Ahmad41400773;"@kurawa Indonesia adalah negara berkeTuhanan Yang Maha Esa Bukan kesetanan yg berkuasa.
Semua narasi mu bukan utk persatuan dan bukan demi rakyat nkri..tapi demi kekuasaan yg bayar setiap provokasi yg kamu tulis di medsos.
Smua narasimu hnya settingan pesanan juragan mu si rampok bansos";indonesia adalah negara berketuhanan yang maha esa bukan kesetanan yg berkuasa semua narasi mu bukan utk persatuan dan bukan demi rakyat nkri tapi demi kekuasaan yg bayar setiap provokasi yg kamu tulis di medsos smua narasimu hnya settingan pesanan juragan mu si rampok bansos;-1;-1;-1;-1;;;
1585986988271812608;GeraldCida;@1ndonesiaku_ Ternyata mau juga bansos nya;ternyata mau juga bansos nya;0;0;0;0;;;
1585986017684619266;beomgyuwbucinlo;@qwertvyas bujut dia mau open bansos yas;bujut dia mau open bansos yas;0;1;1;1;;;
1585985276194611202;rzkiypratama;Alasan sata bansos dkk suka tydac tepat sasaran. Underpaid. Unpaid malah..;alasan sata bansos dkk suka tydac tepat sasaran underpaid unpaid malah;-1;-1;-1;-1;;;
1585985123513561089;iccasarifien;@BlueNeo81 @KPK_RI pak firli, kasus bansos kok adem lagi neh ? masih kurang barbuk ny ? 🤔;pak firli kasus bansos kok adem lagi neh masih kurang barbuk ny;0;-1;-1;-1;;;
1585982319646494720;Mi9aWempy;"Negara dibenci.. Tapi bansos nya dinanti slalu.. 🤭
Ada yg paham..? https://t.co/jHn5556EG0";negara dibenci tapi bansos nya dinanti slalu ada yg paham;-1;-1;-1;-1;;;
1585981822566952960;chairadekid;@babufess done, ratenya 8/10 :p mayan dpt bnyak bansos 🤝 https://t.co/qaCTjkIgDt;done ratenya p mayan dpt bnyak bansos;1;1;1;1;;;
1585979713797132288;serambinews;"#AcehTimur Kapolres Aceh Timur, AKBP Andy Rahmansyah SIK, bersama jajaran pejabat utama polres, membagikan Bantuan Sosial (Bansos) kepada petugas kebersihan, tukang becak, kuli panggul dan masyarakat yang kurang mampu dalam kawasan Kota Idi Aceh Timur
https://t.co/XevyJr1TkT";kapolres aceh timur akbp andy rahmansyah sik bersama jajaran pejabat utama polres membagikan bantuan sosial bansos kepada petugas kebersihan tukang becak kuli panggul dan masyarakat yang kurang mampu dalam kawasan kota idi aceh timur;1;1;1;1;;;
1585979098576273409;pelblw;"*Jumat Curhat, Polres Pelabuhan Belawan Sambangi Warga sambil bagikan Bansos*
Polres Pelabuhan Belawan melaksanakan kegiatan Jumat Curhat untuk mendengarkan langsung keluhan masyarakat terkait Kamtibmas. Kegiatan tersebut dilaksanakan Kasat Binmas Polres Pelabuhan Belawan https://t.co/neiuq45HDg";jumat curhat polres pelabuhan belawan sambangi warga sambil bagikan bansos polres pelabuhan belawan melaksanakan kegiatan jumat curhat untuk mendengarkan langsung keluhan masyarakat terkait kamtibmas kegiatan tersebut dilaksanakan kasat binmas polres pelabuhan belawan;1;1;1;1;;;
1585978820540047361;Apriliyanto_R;@rmhrnir @detikcom Setuju ka, satu lg ka, antri bansos;setuju ka satu lg ka antri bansos;0;1;1;1;;;
1585978656782159872;SikatnewsNet;Warga Kawasan Bukit Tefur Dapat Bansos Dari Program Zudy Berbagi https://t.co/flqaiZxo10;warga kawasan bukit tefur dapat bansos dari program zudy berbagi;1;1;1;1;;;
1585978452082991106;Jaetmn;@wooyougm Dapet bansos 100 poin aja bang buat yang lain aoks;dapet bansos poin aja bang buat yang lain aoks;1;1;1;1;;;
1585978062474465280;PolsekSindang;Kapolsek Sindang AIPTU SAEFULLAH, S.H., M.A.P. melakukan kegiatan pemberitahuan penangkapan pelaku jambret kepada korban SAFITRI binti KASTIM berikut pemberian Bansos dan tali asih di Desa Panyindangan wetan Kec. Sindang Kab. Indramayu. (28/10/2022) https://t.co/JXACKl1xat;kapolsek sindang aiptu saefullah s h m a p melakukan kegiatan pemberitahuan penangkapan pelaku jambret kepada korban safitri binti kastim berikut pemberian bansos dan tali asih di desa panyindangan wetan kec sindang kab indramayu;1;1;1;1;;;
1585977490282946560;Twinkly_Vulpix;@cookierunfess Ini emang salah satu BANSOS PALING KERENN lumayan main tiap hari 200san RB eheheheh;ini emang salah satu bansos paling kerenn lumayan main tiap hari rb eheheheh;1;1;1;1;;;
1585976645914984448;getteng_m;@CNNIndonesia Setuju. Ganjar lebih fokus menyampaikan gagasannya. Tidak ada deklarasi dukungan ulama/ustadz/bansos di t4 ibadah. MESTINYA.;setuju ganjar lebih fokus menyampaikan gagasannya tidak ada deklarasi dukungan ulama ustadz bansos di ibadah mestinya;1;1;1;1;;;
1585976060805787648;AlayBerisik;@Intel_ORBA Minimal PDIP Bia sembunyikan Harun mashiku sama nilepp bansos Mon 😅😅🤣😁;minimal pdip bia sembunyikan harun mashiku sama nilepp bansos mon;-1;-1;-1;-1;;;
1585975459246137345;AndikKhoiri99;@sondanuuu @msaid_didu Menteri sosial yang ngembat bansos,sungguh terluka;menteri sosial yang ngembat bansos sungguh terluka;-1;-1;-1;-1;;;
1585974984085684225;onlyyou15140956;@YanHarahap Sumber waras, bansos juga jangan di lupakan;sumber waras bansos juga jangan di lupakan;1;1;1;1;;;
1585974672386318338;radaraktual;"“Bansos hanya akan melindungi orang miskin dalam 4 bulan saja, takkan cukup mengompensasi efek kenaikan harga BBM,” Direktur Eksekutif Center of Economic and Law Studies (Celios), Bhima Yudhistira
https://t.co/2WrZIltLyd https://t.co/vOuiKMA18s";bansos hanya akan melindungi orang miskin dalam bulan saja takkan cukup mengompensasi efek kenaikan harga bbm direktur eksekutif center of economic and law studies celios bhima yudhistira;-1;-1;-1;-1;;;
1585973623785164802;agung_milala;"@JohnVirgoVj @bambang20020901 @AntonKu44233833 @AllenWa51704921 @MrPitulo @Dewishintasurya @TmHasiholan @UsniErlangga @BlueSvoja8503 @AdamZakars @MNurhuda0209 @ermi_purba @supri_prp @el_Banasari @hs_meliala @ThrashMetal16 @HudAbdullah10 @Srikandiindo1 @setyoprihandono @najatom26 @dnayza1212 @Albertsantoso7 @ronaldua1 @AgusRia74905035 @ArisMustamin2 @jenong26297101 @BoediTomo19 @ZRsaja @BUKAN_THANOS__ @tengkuzainalar1 @JembatanMerah11 @Hunterjagar3 @abd_hrp @Abenk12356649 @Ales21070844 @alexblck @Ardye_MS @arifsudiharto @ABhungs @AgusSup39011241 @AntiBangsatBgs @BenyaminSidabu3 @bjopass17 @Criztiandi @jembersolo @JulBayur3 @MasBejo98u @Sulkhan39423633 Kl rakyatnya yg ngabisin bkn rugi namanya brohhh
Yg rugi tuh korupsi bansos Hak rakyat dicuri https://t.co/Wm3nLEbMJa";kl rakyatnya yg ngabisin bkn rugi namanya brohh yg rugi tuh korupsi bansos hak rakyat dicuri;-1;-1;-1;-1;;;
1585973174633910273;BobbyBogor;Gudang koruptor Bansos tdk menarik Wong cilik;gudang koruptor bansos tdk menarik wong cilik;-1;-1;-1;-1;;;
1585971713908432898;agung_milala;"@JohnVirgoVj @bambang20020901 @AntonKu44233833 @AllenWa51704921 @MrPitulo @Dewishintasurya @TmHasiholan @UsniErlangga @BlueSvoja8503 @AdamZakars @MNurhuda0209 @ermi_purba @supri_prp @el_Banasari @hs_meliala @ThrashMetal16 @HudAbdullah10 @Srikandiindo1 @setyoprihandono @najatom26 @dnayza1212 @Albertsantoso7 @ronaldua1 @AgusRia74905035 @ArisMustamin2 @jenong26297101 @BoediTomo19 @ZRsaja @BUKAN_THANOS__ @tengkuzainalar1 @JembatanMerah11 @Hunterjagar3 @abd_hrp @Abenk12356649 @Ales21070844 @alexblck @Ardye_MS @arifsudiharto @ABhungs @AgusSup39011241 @AntiBangsatBgs @BenyaminSidabu3 @bjopass17 @Criztiandi @jembersolo @JulBayur3 @MasBejo98u @Sulkhan39423633 Dana desa' itu pak kades yg tau bkn rakyat Bansos itu diadopsi dari BLT nya SBY
Data² org nya jg org2 yg sudah terdata di era SBY";dana desa itu pak kades yg tau bkn rakyat bansos itu diadopsi dari blt nya sby data org nya jg yg sudah terdata di era sby;0;0;0;0;;;
1585971344701009920;Pradaprasetya21;"Arab 'Maklum.. Kadrun Otak Separo
Pemuja Nasi Bungkus
Nafkahin 'Keluarganya cuman dari Hasil Bansos sama BLT 😭";arab maklum kadrun otak separo pemuja nasi bungkus nafkahin keluarganya cuman dari hasil bansos sama blt;-1;-1;-1;-1;;;
1585970841686528001;pramono_yap;"@gaussada @KPK_RI @BiLLRaY2019 @triwul82 @MrsRachelIn @widjajaeka1 @p1_eka @Madebylaluna @Candra4smara Betul, nasi tanek jgn sungkan"" usut kasus suntikan dana es doger, kasus adik ipar jokowi jg ungkap lagi (suap pajak &amp; bansos), e ktp buka lagi, kasus sumber waras, bus trans mangkrak, tanah cengkareng. oh ya segera tangkap masiku";betul nasi tanek jgn sungkan usut kasus suntikan dana es doger kasus adik ipar jokowi jg ungkap lagi suap pajak amp bansos e ktp buka lagi kasus sumber waras bus trans mangkrak tanah cengkareng oh ya segera tangkap masiku;-1;-1;-1;-1;;;
1585970622001094657;katanyasihjojo;@hrummmxxxx @awureldumpl bercanda, sy orgny tdk suka menilep dana bansos;bercanda sy orgny tdk suka menilep dana bansos;1;1;1;1;;;
1585970473208537089;Pradaprasetya21;"@leonardus3007 @Dennysiregar7 Arab 'Maklum.. Kadrun pemuja Nasi Bungkus
'Nafkahin keluarganya dari hasil Bansos sama BLT 😅";arab maklum kadrun pemuja nasi bungkus nafkahin keluarganya dari hasil bansos sama blt;-1;-1;-1;-1;;;
1585969540990586884;JohnVirgoVj;@agung_milala @bambang20020901 @AntonKu44233833 @AllenWa51704921 @MrPitulo @Dewishintasurya @TmHasiholan @UsniErlangga @BlueSvoja8503 @AdamZakars @MNurhuda0209 @ermi_purba @supri_prp @el_Banasari @hs_meliala @ThrashMetal16 @HudAbdullah10 @Srikandiindo1 @setyoprihandono @najatom26 @dnayza1212 @Albertsantoso7 @ronaldua1 @AgusRia74905035 @ArisMustamin2 @jenong26297101 @BoediTomo19 @ZRsaja @BUKAN_THANOS__ @tengkuzainalar1 @JembatanMerah11 @Hunterjagar3 @abd_hrp @Abenk12356649 @Ales21070844 @alexblck @Ardye_MS @arifsudiharto @ABhungs @AgusSup39011241 @AntiBangsatBgs @BenyaminSidabu3 @bjopass17 @Criztiandi @jembersolo @JulBayur3 @MasBejo98u @Sulkhan39423633 Kita ini butuh pembangunan yg merata menunu kemajuan kedepan. Bikan melulu hrs cekokin rakyat krn itu akan membuat rakyat tidak produktif. Dan satu hal bantuan utk rakyat jg ada kan melalui KUR,bansos dan Dana desa yg bisa mengerakkan perekonomian rakyat dipedesaan.;kita ini butuh pembangunan yg merata menunu kemajuan kedepan bikan melulu hrs cekokin rakyat krn itu akan membuat rakyat tidak produktif dan satu hal bantuan utk rakyat jg ada kan melalui kur bansos dan dana desa yg bisa mengerakkan perekonomian rakyat dipedesaan;1;1;1;1;;;
1585969514835226624;Androidseventy;Update! Bantuan PIP Sabtu 29 Oktober 2022 Cair Hari Ini, Simak Proses Pencairan Cara Daftar dan Nominalnya #94Tahun #FrenchOpen2022 #Dayak #SECRET_NUMBER #GBKMAINSTADIUM #BatukRadangMengganggu #WINWIN #ceweksange #Yoona #ElonMusk #bansos #PIP https://t.co/RIFZI7eNJc;update bantuan pip sabtu oktober cair hari ini simak proses pencairan cara daftar dan nominalnya;0;0;0;0;;;
1585969294055460865;writerfreaxzh;@VIVAcoid Setuju jangan ada lagi politik bansos mania dan masiku FC semua harus integritas dan amanah;setuju jangan ada lagi politik bansos mania dan masiku fc semua harus integritas dan amanah;1;1;1;1;;;
1585968682634989570;NICK_N4M3_;@tanyakanrl Twrus makan apa bansos?;twrus makan apa bansos;0;0;0;0;;;
1585967395503734785;DedirahmatKusn3;"@tohir_extrem Jgn Lupa Kasus Es doger E-KTP Madam Bansos Dan Dpo harun masiku juga di Selesaikan..
Saran saya Sama KPK ...Mandalaika Juga Harus di Periksa karna itu Pake Dana APBN
Jgn cm Formula E yg dicari² kesalahan nya
Itu Kalau KPK masih Punya Nyali dan mau berlaku adil..";jgn lupa kasus es doger e ktp madam bansos dan dpo harun masiku juga di selesaikan saran saya sama kpk mandalaika juga harus di periksa karna itu pake dana apbn jgn cm formula e yg dicari kesalahan nya itu kalau kpk masih punya nyali dan mau berlaku adil;-1;-1;-1;-1;;;
1585967026220113921;irafas_s;@rochdiyan @liatono @Arya_Sundoro @Intel_ORBA jangan seolah2 apatis gitu bro. gw yakin masih ada pejabat yg benar2 pancasilais. gw sepakat klo ada pejabat yg korup itu tdk pancasilais, apalagi tega sampai korupsi bansos 🤦‍♂️, tp sepatutnya kita tetep mendukung pejabat yg menurut kita pancasilaisme dan nasionalismenya bagus.;jangan apatis gitu bro gw yakin masih ada pejabat yg pancasilais gw sepakat klo ada pejabat yg korup itu tdk pancasilais apalagi tega sampai korupsi bansos tp sepatutnya kita tetep mendukung pejabat yg menurut kita pancasilaisme dan nasionalismenya bagus;1;1;1;1;;;
1585965245222518785;prahoro_;"Ini bener ga? ceritanya gimana yang dapet bansos malah potong gaji??? Duit bansos kok bisa bisanya diembat??? Dzolim banget astaghfirulloh
@WaroengSS @HumasWaroengSS https://t.co/fVHhsdhtKM";ini bener ga ceritanya gimana yang dapet bansos malah potong gaji duit bansos kok bisa bisanya diembat dzolim banget astaghfirulloh;-1;-1;-1;-1;;;
1585964916384886784;RockIn82__;@prend69 @EDDYSANTRI Kaya beras bansos;kaya beras bansos;0;0;0;0;;;
1585963119599198209;dinsos_bkskab;"Tim PPKS Dinas Sosial Kab. Bekasi menyalurkan Bansos bagi Bapak Saka Lansia terlantar yang tinggal di kandang ayam warga Kp. Wates RT. 003 002 Desa Karangmekar Kec. Kedungwaringin
didampingi oleh Aparat Kec. Kedungwaringin, Puskesmas Kedungwaringin, PSM, Ketua RW dan RT Setempat https://t.co/ugOjvsDYvn";tim ppks dinas sosial kab bekasi menyalurkan bansos bagi bapak saka lansia terlantar yang tinggal di kandang ayam warga kp wates rt desa karangmekar kec kedungwaringin didampingi oleh aparat kec kedungwaringin puskesmas kedungwaringin psm ketua rw dan rt setempat;1;1;1;1;;;
1585961919172575233;ariidrianto;@_Anabul @detikcom Miskin amat ya nasi padang 10 rbu aja gk mampu perlu org ini dikasih bansos kayaknya;miskin amat ya nasi padang rbu aja gk mampu perlu org ini dikasih bansos kayaknya;0;-1;-1;-1;;;
1585960977643999237;Mheydian;@mgawtii Sama kak aku pas di rumah pak RT minta status kesejahteraan sekalian data dr jam 9 sampe jam 12, cerita Lika liku wargane perkara bansos;sama kak aku pas di rumah pak rt minta status kesejahteraan sekalian data dr jam sampe jam cerita lika liku wargane perkara bansos;-1;-1;-1;-1;;;
1585958439426981888;michiku_volker;@MakotoYukiharu Ente kadang kadang ente aowkaokaowkwok kok bisa bisanya minta bansos;ente kadang ente aowkaokaowkwok kok bisa bisanya minta bansos;-1;-1;-1;-1;;;
1585958400139333632;duskofsummer;@luvurownself Bansos nya berupa takahiro tampan moriuchi;bansos nya berupa takahiro tampan moriuchi;0;0;0;0;;;
1585958071230427137;WongJ4wa;@tempodotco Politik identitas korupsi bansos wong cilik;politik identitas korupsi bansos wong cilik;-1;-1;-1;-1;;;
1585958042872737792;AirinAirin_NZ;"Kadrun itu selalu TERDEPAN
~Nyebarin Hoax, paling TERDEPAN
~Melakukan Ujaran Kebencian, Paling TERDEPAN
~Menjadi Korban Penipuan, paling TERDEPAN
~Menjadi Korban Doktrin Radikalisme, paling TERDEPAN
~Antri BANSOS, paling TERDEPAN";kadrun itu selalu terdepan nyebarin hoax paling terdepan melakukan ujaran kebencian paling terdepan menjadi korban penipuan paling terdepan menjadi korban doktrin radikalisme paling terdepan antri bansos paling terdepan;-1;-1;-1;-1;;;
1585957248937127938;PJungkat;"BANSOS !!!
Salah Satu Kegiatan Yang Dilaksanakan oleh Polsek Jongkat Polres Mempawah Melalui Bhabinkamtibmas BAHAGIA ADALAH KETIKA KITA PEDULI DENGAN SESAMA
#Humaspoldakalbar
#Polresmempawah
#Divisihumaspolri https://t.co/jSQvjNysSA";bansos salah satu kegiatan yang dilaksanakan oleh polsek jongkat polres mempawah melalui bhabinkamtibmas bahagia adalah ketika kita peduli dengan sesama;1;1;1;1;;;
1585956502602252288;luvurownself;@duskofsummer Antri apa dikata mau bagi bansos 😗;antri apa dikata mau bagi bansos;0;0;0;0;;;
1585953115953852416;AtayaPranaya2;"Jokowi Tegaskan Bansos Digunakan Hanya Untuk Gizi Anak. Sulawesi Barat
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat
#KPMPenyaluranBLTTepatSasaran
#SukseskanKebijakanPemerintah
#SubsidiBerkeadilanUntukMasaDepan https://t.co/9kqBxeerNt";jokowi tegaskan bansos digunakan hanya untuk gizi anak sulawesi barat;1;1;1;1;;;
1585950909435346945;Nurfatm56604604;@WongedaneE @Syarman59 @jokowi @01Negeriku @KPK_RI Lu kira gw para pengemis bansos kaya muke lu;lu kira gw para pengemis bansos kaya muke lu;-1;-1;-1;-1;;;
